ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
"19299","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:50:00","2024-07-01 06:54:26","2024-07-01 06:54:26","5M","CZ","South Moravian Region","Křídlůvky","","","","48.782","16.237","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=8050406521649381&set=p.8050406521649381&type=3","Eyewitness report via Počasí online Morava (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","19299","N"
"102714","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:50:00","2024-06-30 15:37:13","2024-06-30 15:37:13","5M","PL","Wielkopolskie","Łąkociny","","","","51.657","17.664","3KM","","","","HAIL","","4","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.","","","","","","","https://x.com/SOB_pl/status/1807436343485608018","Eyewitness report via Sieć Obserwatorów Burz | Obserwatorzy.info (on X), 30 JUN 2024.","","Igor","Igor","ESSL","102714","N"
"102715","QC1","WWW,EVTPHOTO,EYEWTN,DMGEYEWTN,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","6","ESSL","2024-06-30 14:50:00","2024-06-30 15:43:34","2024-07-01 13:19:15","5M","PL","Wielkopolskie","Granowiec","","","","51.508","17.656","1KM","","","","HAIL","","5.25","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Very large hail up to at least 5.25 cm i.d. was reported. The time was based on radar data.","","","","","","","https://infostrow.pl/wiadomosci/wielki-grad-spustoszyl-miejscowosc-foto/cid,99774,a https://infostrow.pl/files/8996/Siatka%20plazowa%20Poznan/4adb6662-420c-4cd7-93eb-5ca8cbe17b16.jpg https://www.facebook.com/photo?fbid=862594682565367&set=pcb.862597992565036 https://www.facebook.com/wlkp24/posts/pfbid0R384mKf2icHibGbmsTPDKV6h2owNBwex5RYVVUxEG2Kn57RzpTuV53VSTNWSB6bSl?comment_id=1028487745557774 https://www.facebook.com/wlkp24/posts/pfbid0R384mKf2icHibGbmsTPDKV6h2owNBwex5RYVVUxEG2Kn57RzpTuV53VSTNWSB6bSl?comment_id=1018388483247710 https://www.facebook.com/photo.php?fbid=8006376942733814&set=p.8006376942733814&type=3 https://www.ostrow24.tv/news/203249-duza-ulewa-i-gradobicie-zdjecia.html","Eyewitness report via wlkp24.info (on Facebook), 30 JUN 2024.  """"Duża ulewa i gradobicie (ZDJĘCIA)"""", Ostrow TV, 30 JUN 2024.  """"Wielki grad spustoszył miejscowość (foto)"""", infostrow.pl, 01 JUL 2024.  Eyewitness report via Sieć Obserwatorów Burz (on Facebook), 01 JUL 2024.","H2V2V3A1","Igor","Igor","ESSL","102715","N"
"102724","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:50:00","2024-06-30 16:57:53","2024-07-01 11:56:35","15M","PL","Wielkopolskie","Raszków","","","","51.720","17.723","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roof was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://infostrow.pl/wiadomosci/skutki-burzy-nad-powiatem-ostrowskim-foto/cid,99772,a","Ostrów na Sygnale (group communication channel), date of access: 30 JUN 2024.  """"Skutki burzy nad powiatem ostrowskim (foto)"""", Infostrow.pl, 30 JUN 2024.","H2","Igor","Igor","ESSL","102724","N"
"102725","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:50:00","2024-06-30 16:58:43","2024-06-30 16:58:43","15M","PL","Wielkopolskie","Łąkociny","","","","51.667","17.667","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","","Ostrów na Sygnale (group communication channel), date of access: 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102725","N"
"102727","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:50:00","2024-06-30 17:01:31","2024-06-30 17:01:31","15M","PL","Wielkopolskie","Granowiec","","","","51.507","17.658","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) and damaged roof(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","","Ostrów na Sygnale (group communication channel), date of access: 30 JUN 2024.","T1H2W3","Igor","Igor","ESSL","102727","N"
"102711","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:45:00","2024-06-30 15:04:17","2024-06-30 17:31:08","5M","PL","Dolnośląskie","Budziszów Wielki","","","","51.083","16.433","3KM","","","","HAIL","","4.5","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 4.5 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=7754957167922384&set=p.7754957167922384&type=3 https://www.facebook.com/photo.php?fbid=3384762928322932&set=p.3384762928322932&type=3","Eyewitness report via   Meteo Alert-Dolny Śląsk (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","102711","N"
"102713","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:45:00","2024-06-30 15:13:37","2024-06-30 15:13:37","5M","PL","Wielkopolskie","Mariak","","","","51.492","17.626","1KM","","","","HAIL","","6.5","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Very large hail up to at least 6.5 cm i.d. was reported. The time was based on radar data.","","","","","","","https://x.com/SOB_pl/status/1807430594311200905","Eyewitness report via Sieć Obserwatorów Burz (on X), 30 JUN 2024.","","Igor","Igor","ESSL","102713","N"
"102788","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:45:00","2024-07-01 09:33:11","2024-07-01 09:33:11","15M","PL","Dolnośląskie","Domasławice","","","","51.406","17.528","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (downed trees) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 4 times in the village. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102788","N"
"102804","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:45:00","2024-07-01 10:02:36","2024-07-01 10:02:36","15M","PL","Wielkopolskie","Zapowiednia","","","","52.150","17.767","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.gov.pl/web/kppsp-wrzesnia/usuwanie-skutkow-burz-i-silnego-wiatru","""""Usuwanie skutków burz i silnego wiatru"""", Komenda Powiatowa Państwowej Straży Pożarnej we Wrześni, 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102804","N"
"102795","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:43:00","2024-07-01 09:38:06","2024-07-01 09:38:06","5M","PL","Dolnośląskie","Drogoszowice","","","","51.324","17.482","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (a downed tree) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102795","N"
"102811","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:43:00","2024-07-01 10:11:38","2024-07-01 10:11:38","5M","PL","Dolnośląskie","Twardogóra","","","","51.365","17.465","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.olesnica24.com/artykul/22145,orkan-niszczy-gmine-twardogora-aktualizacje","""""Orkan niszczy gminę Twardogóra [AKTUALIZACJE]"""", Oleśnica24, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102811","N"
"102866","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:43:00","2024-07-01 13:10:44","2024-07-01 13:10:44","5M","PL","Wielkopolskie","Nabyszyce","","","","51.633","17.633","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=10234430344843438&set=p.10234430344843438&type=3","Eyewitness report via OSTROW24.tv (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","102866","N"
"102790","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:40:00","2024-07-01 09:34:48","2024-07-01 10:12:04","15M","PL","Dolnośląskie","Łazisko","","","","51.550","19.950","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (downed trees) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 3 times in the village. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/ https://www.olesnica24.com/artykul/22145,orkan-niszczy-gmine-twardogora-aktualizacje","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.  """"Orkan niszczy gminę Twardogóra [AKTUALIZACJE]"""", Oleśnica24, 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102790","N"
"102794","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:40:00","2024-07-01 09:37:30","2024-07-01 09:37:30","5M","PL","Dolnośląskie","Będzin","","","","51.444","17.495","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (a downed tree) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102794","N"
"102817","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:40:00","2024-07-01 11:40:01","2024-07-01 11:40:17","15M","PL","Wielkopolskie","Konradów","","","","51.443","17.553","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Over a dozen downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://infostrow.pl/wiadomosci/skutki-burzy-nad-powiatem-ostrowskim-foto/cid,99772,a","""""Skutki burzy nad powiatem ostrowskim (foto)"""", Infostrow.pl, 30 JUN 2024.","T1H5W3","Igor","Igor","ESSL","102817","N"
"102721","QC1","WWW,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:35:00","2024-06-30 16:12:17","2024-06-30 16:12:17","15M","PL","Pomorskie","Chojnice","","","","53.700","17.567","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed large tree branch on a car was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://czaschojnic.pl/artykul/strazacy-interweniowali/1255762 https://czaschojnic.pl/static/files/gallery/558/1255762_1719762585.webp","""""Strażacy interweniowali dwanaście razy"""", Czas Chojnic, 30 JUN 2024.","V1W2","Igor","Igor","ESSL","102721","N"
"102756","QC1","WWW,DMGEYEWTN,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:35:00","2024-07-01 08:42:02","2024-07-01 08:42:50","15M","PL","Kujawsko-Pomorskie","Sępólno Krajeńskie","","","","53.450","17.533","5KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/permalink.php?story_fbid=1529057538045742&id=100028245306585&ref=embed_post https://wiecbork112.pl/burza-w-powiecie-sepolenskim-lamala-drzewa-i-zwalala-dachy/","Eyewitness report (on Facebook), 01 JUL 2024.  """"BURZA W POWIECIE SĘPOLEŃSKIM ŁAMAŁA DRZEWA I ZWALAŁA DACHY"""", Więcbork 112, 01 JUL 2024.","T1H2V1W2W3","Igor","Igor","ESSL","102756","N"
"102728","QC1","WWW,EVTPHOTO,EYEWTN,DMGEYEWTN,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","3","ESSL","2024-06-30 14:35:00","2024-06-30 17:03:19","2024-07-01 13:51:39","5M","PL","Dolnośląskie","Drągów","","","","51.411","17.484","3KM","","","","HAIL","","6.5","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Very large hail up to at least 6.5 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=1029670018722442&set=p.1029670018722442&type=3 https://x.com/SkywarnPoland/status/1807458415154745836 https://karpacz.naszemiasto.pl/dolnoslaska-gmina-zniszczona-przez-gradobicie-i-burze-ktora/ga/c1-9742313/zd/90532467","Eyewitness report via Skywarn Poland - Polscy Łowcy Burz (on X), 30 JUN 2024.  """"Dolnośląska gmina zniszczona przez gradobicie i burzę, która łamała drzewa, zrywała dachy, wybijała szyby. Grad miał wielkość kurzych jaj"""", Karpacz Naszemiasto, 01 JUL 2024.  Eyewitness report via Lubuscy Łowcy Burz (on Facebook), 01 JUL 2024.","H2H4","Igor","Igor","ESSL","102728","N"
"102757","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:35:00","2024-07-01 08:45:02","2024-07-01 08:45:02","15M","PL","Kujawsko-Pomorskie","Kamień Krajeński","","","","53.533","17.517","5KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://wiecbork112.pl/burza-w-powiecie-sepolenskim-lamala-drzewa-i-zwalala-dachy/","""""BURZA W POWIECIE SĘPOLEŃSKIM ŁAMAŁA DRZEWA I ZWALAŁA DACHY"""", Więcbork 112, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102757","N"
"19306","QC1","WXSVC","Tomáš Prouza (AMS)","","","","1","ESSL","2024-06-30 14:30:00","2024-07-01 07:28:00","2024-07-01 07:28:00","5M","CZ","Vysočina","Velká Bíteš","","CHMI rain gauge","","49.291","16.219","1KM","","","","PRECIP","","","","","","","","IF","","","","RATING_WIND","","","","","33.7","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","torrential rain during thunderstorm","","","","","","","","Hlásná a předpovědní povodňová služba (HPPS), CHMI, 30 JUN 2024","","VON_AMS","VON_AMS","ESSL","19306","N"
"102785","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:30:00","2024-07-01 09:29:38","2024-07-01 09:29:38","15M","PL","Dolnośląskie","Goszcz","","","","51.397","17.478","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (downed trees, damaged roofs) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 10 times. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1I1H2W2W3","Igor","Igor","ESSL","102785","N"
"102786","QC1","WWW,DMGEYEWTN,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","3","ESSL","2024-06-30 14:30:00","2024-07-01 09:30:04","2024-07-01 13:54:38","15M","PL","Dolnośląskie","Drągów","","","","51.417","17.483","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (downed trees, damaged roof) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 8 times in the village. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/ https://www.facebook.com/solectwodragow/posts/pfbid021ooB52EPq8x2MjMdLjZuJeEY3LarHnMVDGb6beXMM2wQ4hquMFbfQ2sGXmWgBgZjl","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.  Sołectwo Drągów (on Facebook), 01 JUL 2024.","T1I1H2W2W3","Igor","Igor","ESSL","102786","N"
"102870","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:30:00","2024-07-01 13:38:22","2024-07-01 13:38:22","15M","PL","Dolnośląskie","Goszcz","","","","51.397","17.477","3KM","","","","HAIL","","4","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=25952211301061410&set=p.25952211301061410&type=3","Eyewitness report via Polscy Łowcy Burz (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","102870","N"
"69049","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:30:00","2024-07-01 13:11:31","2024-07-01 13:11:31","5M","RU","Lipetsk","Toptykovo","","","","53.401","39.836","3KM","","","","HAIL","","3","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 3cm i.d.","","","","","","","https://sun9-47.userapi.com/impg/_xmiNpRq1HgeSrEF2ioWUMQ-Qhko57VVspksYA/FRvm3VbwFr0.jpg?size=810x1080&quality=95&sign=6ede69815d67c7867041be46f58a80b2&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69049","N"
"102789","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:25:00","2024-07-01 09:34:19","2024-07-01 09:34:19","15M","PL","Dolnośląskie","Gola Mała","","","","51.383","17.431","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (damaged roofs, a downed tree on a roof) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 4 times in the village. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","H2W3","Igor","Igor","ESSL","102789","N"
"102796","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:25:00","2024-07-01 09:38:50","2024-07-01 09:38:50","15M","PL","Dolnośląskie","Olszówka","","","","51.392","17.418","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roof was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","H2","Igor","Igor","ESSL","102796","N"
"102775","QC1","WWW,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:20:00","2024-07-01 09:20:47","2024-07-01 09:20:47","5M","PL","Wielkopolskie","Magnuszewice","","","","51.922","17.606","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees and damaged tombstones were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","W2W3","Igor","Igor","ESSL","102775","N"
"102779","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:20:00","2024-07-01 09:24:19","2024-07-01 09:24:19","5M","PL","Wielkopolskie","Magnuszewice","","","","51.933","17.600","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102779","N"
"102787","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:20:00","2024-07-01 09:31:13","2024-07-01 09:31:13","15M","PL","Dolnośląskie","Grabowno Wielkie","","","","51.350","17.412","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (downed trees, damaged roof) were reported after the passage of a thunderstorm. Local firefighting units intervened at least 5 times in the village. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1H2W2W3","Igor","Igor","ESSL","102787","N"
"102791","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:20:00","2024-07-01 09:35:24","2024-07-01 09:35:24","15M","PL","Dolnośląskie","Grabowno Małe","","","","51.383","17.400","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (a downed tree) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102791","N"
