ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
16346,QC1,"NWSP,DMGEYEWTN",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:25,11/06/2024 12:48,11/06/2024 12:48,30M,ES,Castilla y León,Nomparedes,,,,41.55,-2.317,3KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.eldiasoria.es/noticia/z0c6fa8b2-feeb-7bc5-a07211f0af0b03bb/202406/una-granizada-arruina-el-trabajo-agricola-en-nomparedes,"El Día de Soria, 09 JUN 2024",A1,Thilo,Thilo,ESSL,16346,N
68342,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:25,11/06/2024 18:42,11/06/2024 18:42,15M,RU,Kursk,Kashara,,,,51.84,35.091,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. ИНЦИДЕНТ | КУРСК (VK), 08 JUN 2024",,Thilo,Thilo,ESSL,68342,N
10914,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,08/06/2024 14:25,08/06/2024 17:11,08/06/2024 17:13,15M,TR,Kayseri Province,Gesi Kayabağ,,,,38.749,35.655,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. was reported. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/RadarKayseri/videos/984056436518969/,"Eyewitness report via Radar Kayseri (on Facebook), 08 JUN 2024.",,Igor,Igor,ESSL,10914,N
211560,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:23,11/06/2024 11:03,11/06/2024 11:03,5M,DE,Bayern,Sankt Quirin,,,,47.731,11.743,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 4cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211560,N
211561,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:22,11/06/2024 11:04,11/06/2024 11:04,5M,DE,Bayern,Am See,,,,47.741,11.738,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 4cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211561,N
68341,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:20,11/06/2024 18:41,11/06/2024 18:41,15M,RU,Kursk,Komarovka,,,,51.799,34.969,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. ИНЦИДЕНТ | КУРСК (VK), 08 JUN 2024",,Thilo,Thilo,ESSL,68341,N
211558,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:19,11/06/2024 11:03,11/06/2024 11:03,5M,DE,Bayern,Holz,,,,47.741,11.713,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 3cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211558,N
20645,QC1,"WWW,EYEWTN,EVTPHOTO",Gabriel Strommer (ESWD management),,,,3,ESSL,08/06/2024 14:15,08/06/2024 17:01,08/06/2024 17:34,15M,AT,Steiermark,Aflenz Kurort,,,,47.54,15.235,3KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,3-4 cm,,,,,,,https://www.facebook.com/photo.php?fbid=7305410069581493&set=p.7305410069581493&type=3 https://www.facebook.com/photo?fbid=7305164009606099&set=gm.2680554958787662&idorvanity=204991959677320,User report on Facebook via UWÖ - Unwetter Österreich. RAD.,,Gabriel,Gabriel,ESSL,20645,N
211557,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:15,11/06/2024 11:02,11/06/2024 11:02,5M,DE,Bayern,Marienstein,,,,47.75,11.683,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 3cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211557,N
211556,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:10,11/06/2024 11:01,11/06/2024 11:01,5M,DE,Bayern,Greiling,,,,47.762,11.616,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211556,N
10910,QC1,"WWW,EYEWTN,DMGEYEWTN,DMGPHOTO,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,5,ESSL,08/06/2024 14:10,08/06/2024 16:58,08/06/2024 17:20,15M,TR,Kayseri Province,Erkilet,,,,38.821,35.439,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. Heavy damage to cars and buildings occurred. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/kayseriamatorlig/posts/pfbid0k7r1vaEHJoMKmSpTLfiGGqx1EPHrgsdbMkoTXzk8iM7kYBw3rvYoT6XKk96wofChl https://www.facebook.com/hunattv/videos/821354409913749/ https://www.facebook.com/KozakliHaberNEVSEHIR/posts/pfbid04fg7y3PCGeTcQcdmhfYJcxEt3kYnEekNVY3GEuAdAwLzaGCrWnCABVGTxNVFT2gdl https://www.facebook.com/mustafa.gulcek/posts/pfbid02efF8GaiNh6EY4kLL8mhz6GMpK1uHbuuUFc2WVg378yPhAsjdW9myLLrkxrtQna34l https://www.facebook.com/IhbarEtKayseri/posts/pfbid0CKPvJUsWEdt9HFKDyxvdtnJf8uzzo3qEZKYk1gk15kEVcEkr1YW3ncifDp2qKR7Nl https://www.kayserianadoluhaber.com.tr/kayseri-yi-cok-fena-vurdu/122668/,"Kayseri Amatör Lig (on Facebook), 08 JUN 2024.  Hunat TV (on Facebook), 08 JUN 2024.  Kozaklı HABER (on Facebook), 08 JUN 2024.  Eyewitness report (on Facebook), 08 JUN 2024.  Eyewitness report via İhbar Et Kayseri (on Facebook), 08 JUN 2024.  """"Kayseri'yi Çok Fena Vurdu!"""", Kayseri Anadolu Haber, 08 JUN 2024.",H2H4V2V3W1A3,Igor,Igor,ESSL,10910,N
211555,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:05,11/06/2024 11:00,11/06/2024 11:00,5M,DE,Bayern,Eichmühle,,,,47.765,11.576,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211555,N
211553,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:04,11/06/2024 10:59,11/06/2024 10:59,5M,DE,Bayern,Bad Tölz,,,,47.761,11.559,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211553,N
211554,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 14:00,11/06/2024 10:59,11/06/2024 10:59,5M,DE,Bayern,Oberfischbach,,,,47.763,11.542,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211554,N
10915,QC0+,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,08/06/2024 14:00,08/06/2024 17:13,08/06/2024 17:13,15M,TR,Kayseri Province,Dadağı,,,,38.9,35.333,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. (roughly estimated) was reported. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/RadarKayseri/videos/919497059946635/,"Eyewitness report via Radar Kayseri (on Facebook), 08 JUN 2024.",,Igor,Igor,ESSL,10915,N
211552,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:58,11/06/2024 10:58,11/06/2024 10:58,5M,DE,Bayern,Kiefersau,,,,47.753,11.525,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 3cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211552,N
10936,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:55,11/06/2024 08:58,11/06/2024 08:58,30M,TR,Sivas Province,Altınyayla,,,,39.272,36.85,10KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.sivasmemleket.com.tr/sivasta-sel-ve-dolu-felaketi-chp-baskan-yardimcisi-ulas-karasu-hukumete-yardim-cagrisi-yapti#,"""""Sivas'ta Sel ve Dolu Felaketi: CHP Başkan Yardımcısı Ulaş Karasu Hükümete Yardım Çağrısı Yaptı!"""", MEMLEKET, 10 JUN 2024",A1,Thilo,Thilo,ESSL,10936,N
211551,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:47,11/06/2024 10:57,11/06/2024 10:57,5M,DE,Bayern,Schönmühl,,,,47.742,11.407,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211551,N
1927,QC1,"WWW,EYEWTN,EVTPHOTO",Alexander Dashevsky / Igor Laskowski (ESWD management),,,,2,ESSL,08/06/2024 13:45,08/06/2024 16:20,08/06/2024 17:21,30M,MD,Chişinău,Chişinău,,,,47.006,28.858,10KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Time as suggested by radar data.,,,,,,,https://unica.md/monden/ploaie-cu-grindina-in-chisinau/,"Ploaie cu grindină în Chișinău, Unica.md, 08 JUN 2024.",,PUBLIC,Igor,ESSL,1927,N
211530,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:43,10/06/2024 17:05,10/06/2024 17:05,5M,DE,Baden-Württemberg,Großkuchen,,,,48.754,10.229,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked.",,Thilo,Thilo,ESSL,211530,N
211548,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:40,11/06/2024 10:53,11/06/2024 10:53,5M,DE,Bayern,Kleinaitingen,,,,48.217,10.833,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,211548,N
211529,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,08/06/2024 13:39,10/06/2024 17:04,11/06/2024 12:16,5M,DE,Baden-Württemberg,Schnaitheim,,,,48.7,10.167,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked. """"Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211529,N
211578,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:39,11/06/2024 12:21,11/06/2024 12:21,5M,DE,Baden-Württemberg,Itzelberg,,,,48.733,10.133,3KM,,,,HAIL,,4.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211578,N
211580,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:36,11/06/2024 12:23,11/06/2024 12:23,5M,DE,Baden-Württemberg,Aufhausen,,,,48.719,10.154,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211580,N
211582,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:36,11/06/2024 12:26,11/06/2024 12:26,5M,DE,Baden-Württemberg,Obere Ziegelhütte,,,,48.685,10.092,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211582,N
211549,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:35,11/06/2024 10:54,11/06/2024 10:54,5M,DE,Bayern,Großaitingen,,,,48.233,10.779,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,211549,N
211579,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:35,11/06/2024 12:21,11/06/2024 12:21,5M,DE,Baden-Württemberg,Steinheim am Albuch,,,,48.691,10.064,3KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211579,N
211547,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:34,11/06/2024 10:52,11/06/2024 10:52,5M,DE,Bayern,Mittelstetten,,,,48.205,10.767,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,211547,N
211528,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:33,10/06/2024 17:03,10/06/2024 17:03,5M,DE,Baden-Württemberg,Sontheim im Stubental,,,,48.677,10.068,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked.",,Thilo,Thilo,ESSL,211528,N
211581,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:31,11/06/2024 12:24,11/06/2024 12:24,5M,DE,Baden-Württemberg,Neuselhalden,,,,48.683,10.017,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211581,N
10916,QC1,"WWW,EYEWTN,DMGEYEWTN,DMGPHOTO,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,08/06/2024 13:30,08/06/2024 17:15,08/06/2024 17:18,15M,TR,Kayseri Province,Yuvalı,,,,38.8,35.083,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/Kayserihaberler/posts/pfbid02mFG8kkR7y6xGXJaRCbaeRdUwYbLdMe3JgV4xwwDE7kTUMvSVgg7KjC1pYed7bX8xl https://www.facebook.com/RadarKayseri/videos/1128741024864155/,"Eyewitness report via Radar Kayseri (on Facebook), 08 JUN 2024.  Eyewitness report via Kayseri Haberler (on Facebook), 08 JUN 2024.",W1,Igor,Igor,ESSL,10916,N
211527,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:26,10/06/2024 17:03,10/06/2024 17:03,5M,DE,Baden-Württemberg,Hinterer Weiler,,,,48.641,10.004,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked.",,Thilo,Thilo,ESSL,211527,N
211577,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:26,11/06/2024 12:19,11/06/2024 12:19,5M,DE,Baden-Württemberg,Söhnstetten,,,,48.672,9.986,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"""""Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211577,N
10959,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:25,12/06/2024 09:55,12/06/2024 09:55,15M,TR,Nevşehir,Sarılar,,,,38.921,34.79,3KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.kapadokyahaber.com.tr/haber/20445498/nevsehirde-dolu-ve-sel-felaketinin-tarim-arazilerine-zarari-degerlendiriliyor,"""""Nevşehir'de Dolu ve Sel Felaketinin Tarım Arazilerine Zararı Değerlendiriliyor"""", KAPADOKYA HABER, 11 JUN 2024",A1,Thilo,Thilo,ESSL,10959,N
10960,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:25,12/06/2024 09:55,12/06/2024 09:55,15M,TR,Nevşehir,Altıpınar,,,,38.93,34.85,3KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.kapadokyahaber.com.tr/haber/20445498/nevsehirde-dolu-ve-sel-felaketinin-tarim-arazilerine-zarari-degerlendiriliyor,"""""Nevşehir'de Dolu ve Sel Felaketinin Tarım Arazilerine Zararı Değerlendiriliyor"""", KAPADOKYA HABER, 11 JUN 2024",A1,Thilo,Thilo,ESSL,10960,N
211550,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:23,11/06/2024 10:55,11/06/2024 10:55,5M,DE,Bayern,Klimmach,,,,48.217,10.683,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,211550,N
211526,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,08/06/2024 13:21,10/06/2024 17:02,10/06/2024 17:02,5M,DE,Baden-Württemberg,Gerstetten,,,,48.633,10.033,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked.",,Thilo,Thilo,ESSL,211526,N
211525,QC1,"NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,08/06/2024 13:20,10/06/2024 17:01,11/06/2024 12:20,5M,DE,Baden-Württemberg,Gussenstadt,,,,48.65,9.967,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.hz.de/lokales/heidenheim/leserfotos-vom-gewitter-mit-hagel-am-samstag-8-juni-2024,"Spotter observation. WarnWetter App (operated by DWD), 08 JUN 2024. Multiple individual reports from that storm. Radar checked. """"Leserfotos vom Gewitter mit Hagel am Samstag, 8 Juni 2024"""", HEIDENHEIMER ZEITUNG, 09 JUN 2024",,Thilo,Thilo,ESSL,211525,N
